date,market_return
1981-12-11,-0.006412849
1981-12-14,-0.01623126
1981-12-15,0.001246067
1981-12-16,-0.004127364000000001
1981-12-17,0.005845685000000001
1981-12-18,0.006813215
1981-12-21,-0.004426868
1981-12-22,-0.003762696
1981-12-23,-0.004552491000000001
1981-12-24,0.002026691
1981-12-28,-0.001983863
1981-12-29,-0.004867245
1981-12-30,0.005087134
1981-12-31,0.002130165
1982-01-04,0.002231619
1982-01-05,-0.0217204
1982-01-06,-0.0072059
1982-01-07,-0.002657474
1982-01-08,0.005434723000000001
1982-01-11,-0.02349836
1982-01-12,-0.003562469
1982-01-13,-0.01292052
1982-01-14,0.006532729
1982-01-15,0.005812946
1982-01-18,0.008458986
1982-01-19,-0.01048909
1982-01-20,-0.006315847
1982-01-21,0.004315468
1982-01-22,-0.003603745
1982-01-25,0.0005626832
1982-01-26,-0.001139668
1982-01-27,0.005015724
1982-01-28,0.02704701
1982-01-29,0.01248462
1982-02-01,-0.02054334
1982-02-02,0.003083694
1982-02-03,-0.01154448
1982-02-04,9.878311999999999e-05
1982-02-05,0.008614998
1982-02-08,-0.02217228
1982-02-09,-0.007803385
1982-02-10,0.008139314
1982-02-11,-0.001226285
1982-02-12,-0.0004953821
1982-02-16,-0.002533561
1982-02-17,-0.002806719
1982-02-18,0.00157264
1982-02-19,-0.004057269000000001
1982-02-22,-0.01382582
1982-02-23,0.0003799634
1982-02-24,0.01763068
1982-02-25,-0.002417056
1982-02-26,-0.001069136
1982-03-01,0.002523982
1982-03-02,-0.005123256000000001
1982-03-03,-0.01485244
1982-03-04,-0.01003539
1982-03-05,-0.004367855
1982-03-08,-0.01665835
1982-03-09,0.01217565
1982-03-10,0.00587639
1982-03-11,-0.0007018123
1982-03-12,-0.007072350000000001
1982-03-15,0.008173848000000001
1982-03-16,-0.001778044
1982-03-17,-0.001670578
1982-03-18,0.01152651
1982-03-19,0.002344169
1982-03-22,0.02017527
1982-03-23,0.006390167
1982-03-24,-0.004887322
1982-03-25,0.002677988
1982-03-26,-0.01090751
1982-03-29,0.002433328
1982-03-30,0.0005724964000000001
1982-03-31,-0.002751991
1982-04-01,0.01615759
1982-04-02,0.01190722
1982-04-05,-0.003744488
1982-04-06,0.005729300000000001
1982-04-07,0.0008474063
1982-04-08,0.006759033
1982-04-12,-0.001952107
1982-04-13,5.354228e-05
1982-04-14,-0.0009216130000000001
1982-04-15,0.004317772
1982-04-16,0.004544365
1982-04-19,-0.0009796872
1982-04-20,-0.0108687
1982-04-21,0.002529382
1982-04-22,0.01226781
1982-04-23,0.01298079
1982-04-26,0.005191262
1982-04-27,-0.01028812
1982-04-28,-0.006782951000000001
1982-04-29,-0.009484102000000001
1982-04-30,0.002360284
1982-05-03,0.004493665
1982-05-04,0.006766943
1982-05-05,0.001872151
1982-05-06,0.009501834
1982-05-07,0.008092052
1982-05-10,-0.008809533000000001
1982-05-11,0.008941639000000001
1982-05-12,-0.003723601
1982-05-13,-0.006608574000000001
1982-05-14,-0.001515763
1982-05-17,-0.01042974
1982-05-18,-0.007620964000000001
1982-05-19,-0.007771378000000001
1982-05-20,-0.002154385
1982-05-21,0.002797515
1982-05-24,0.001096404
1982-05-25,-0.00292937
1982-05-26,-0.01161298
1982-05-27,-0.003696434
1982-05-28,-0.006517857
1982-06-01,-0.001511525
1982-06-02,0.003566272
1982-06-03,-0.00149194
1982-06-04,-0.01561318
1982-06-07,0.0007064602000000001
1982-06-08,-0.004385873
1982-06-09,-0.005387499
1982-06-10,0.005627255
1982-06-11,0.01566874
1982-06-14,-0.01190639
1982-06-15,-0.002172702
1982-06-16,-0.007236502000000001
1982-06-17,-0.01041192
1982-06-18,-0.003824387
1982-06-21,-0.0002474022
1982-06-22,0.01018007
1982-06-23,0.01769618
1982-06-24,-0.003105227
1982-06-25,-0.005914927
1982-06-28,0.009834698000000001
1982-06-29,0.0005819025
1982-06-30,-0.005993898
1982-07-01,-0.008095567
1982-07-02,-0.009315337
1982-07-06,-0.002604209
1982-07-07,-0.0005162467000000001
1982-07-08,0.002880787
1982-07-09,0.01215263
1982-07-12,0.007072568
1982-07-13,-0.001199673
1982-07-14,0.009066526
1982-07-15,0.0001095294
1982-07-16,0.005727272
1982-07-19,-0.003002463
1982-07-20,0.006900654000000001
1982-07-21,-0.000505516
1982-07-22,0.0005604571
1982-07-23,-0.003232678
1982-07-26,-0.006753835000000001
1982-07-27,-0.008524663
1982-07-28,-0.01516137
1982-07-29,-2.041374e-05
1982-07-30,-0.005473837
1982-08-02,0.01935891
1982-08-03,-0.009696939
1982-08-04,-0.01523919
1982-08-05,-0.007738761
1982-08-06,-0.01296902
1982-08-09,-0.004916839
1982-08-10,-0.001971578
1982-08-11,-0.002261207
1982-08-12,-0.002017037
1982-08-13,0.01452759
1982-08-16,0.002616511
1982-08-17,0.04773803
1982-08-18,-0.002835376
1982-08-19,0.003898343
1982-08-20,0.03552447
1982-08-23,0.02774703
1982-08-24,-0.006398552
1982-08-25,0.02051357
1982-08-26,0.009098326
1982-08-27,-0.01177031
1982-08-30,0.004988367
1982-08-31,0.01568201
1982-09-01,-0.009823452
1982-09-02,0.01700662
1982-09-03,0.02040864
1982-09-07,-0.01061644
1982-09-08,0.006791614000000001
1982-09-09,-0.001889615
1982-09-10,-0.008035226000000001
1982-09-13,0.01098425
1982-09-14,0.007914743
1982-09-15,0.00900926
1982-09-16,-0.00346271
1982-09-17,-0.01064745
1982-09-20,0.0005600589
1982-09-21,0.01966384
1982-09-22,-0.007540396
1982-09-23,-0.001280297
1982-09-24,-0.004154826
1982-09-27,0.002555708
1982-09-28,-0.002747055
1982-09-29,-0.01282555
1982-09-30,-0.01015963
1982-10-01,0.01277693
1982-10-04,-0.002775523
1982-10-05,0.003840929
1982-10-06,0.03308559
1982-10-07,0.02250338
1982-10-08,0.0189446
1982-10-11,0.0244782
1982-10-12,-0.0006586053
1982-10-13,0.01815688
1982-10-14,-0.01685284
1982-10-15,-0.007132335
1982-10-18,0.02369227
1982-10-19,-0.001051813
1982-10-20,0.02016423
1982-10-21,-0.00156141
1982-10-22,-0.002121448
1982-10-25,-0.03954013
1982-10-26,0.009378498
1982-10-27,0.006411424000000001
1982-10-28,-0.01297924
1982-10-29,0.001991349
1982-11-01,0.01386205
1982-11-02,0.01513354
1982-11-03,0.03963165
1982-11-04,-0.006198491
1982-11-05,0.00379792
1982-11-08,-0.01146092
1982-11-09,0.01819415
1982-11-10,-0.01372584
1982-11-11,0.00484665
1982-11-12,-0.0141739
1982-11-15,-0.01876813
1982-11-16,-0.0109374
1982-11-17,0.01834901
1982-11-18,0.003615256
1982-11-19,-0.008613143
1982-11-22,-0.02167876
1982-11-23,-0.008217907
1982-11-24,0.008181576000000001
1982-11-26,0.007532376
1982-11-29,-0.005099996000000001
1982-11-30,0.03302201
1982-12-01,0.00151972
1982-12-02,0.0006637209
1982-12-03,-0.0009882486
1982-12-06,0.0228351
1982-12-07,0.006829134000000001
1982-12-08,-0.006834408
1982-12-09,-0.01211179
1982-12-10,-0.004002964
1982-12-13,0.003282632
1982-12-14,-0.01795008
1982-12-15,-0.01530621
1982-12-16,0.0004236541
1982-12-17,0.01585776
1982-12-20,-0.008658865
1982-12-21,0.01758191
1982-12-22,0.001538084
1982-12-23,0.006164595
1982-12-27,0.01800709
1982-12-28,-0.0102204
1982-12-29,0.00363959
1982-12-30,-0.006561383
1982-12-31,0.002503106
1983-01-03,-0.01657676
1983-01-04,0.02141617
1983-01-05,0.004180515
1983-01-06,0.02354671
1983-01-07,-0.0005269216000000001
1983-01-10,0.01077398
1983-01-11,-0.006529149000000001
1983-01-12,0.006052913
1983-01-13,-0.006180436
1983-01-14,0.006310008000000001
1983-01-17,0.0007852048
1983-01-18,-0.001961566
1983-01-19,-0.007782384000000001
1983-01-20,0.006276395000000001
1983-01-21,-0.01629872
1983-01-24,-0.02624448
1983-01-25,0.0127333
1983-01-26,-0.001313976
1983-01-27,0.01944859
1983-01-28,0.001545379
1983-01-31,0.006679042
1983-02-01,-0.01513652
1983-02-02,0.001303092
1983-02-03,0.00789943
1983-02-04,0.01420448
1983-02-07,0.005981582
1983-02-08,-0.00841293
1983-02-09,-0.00482184
1983-02-10,0.01736984
1983-02-11,0.0005504207000000001
1983-02-14,0.009657197000000001
1983-02-15,-0.004352349
1983-02-16,-0.005761737
1983-02-17,-5.186069e-05
1983-02-18,0.004088228
1983-02-22,-0.01464194
1983-02-23,0.009501744000000001
1983-02-24,0.01952597
1983-02-25,0.001178394
1983-02-28,-0.01162011
1983-03-01,0.01988423
1983-03-02,0.009125705000000001
1983-03-03,0.00784918
1983-03-04,0.001482759
1983-03-07,5.373319e-05
1983-03-08,-0.01493039
1983-03-09,0.01047362
1983-03-10,-0.006991730000000001
1983-03-11,-0.003396901
1983-03-14,-0.003063424
1983-03-15,0.003687635
1983-03-16,-0.0102486
1983-03-17,-0.001187242
1983-03-18,0.001744357
1983-03-21,0.009212084
1983-03-22,-0.003672235
1983-03-23,0.01427798
1983-03-24,0.003647472
1983-03-25,-0.004078384
1983-03-28,-0.005480508
1983-03-29,-0.001210223
1983-03-30,0.01151713
1983-03-31,-0.003107116
1983-04-04,0.0007472057
1983-04-05,-0.007504767000000001
1983-04-06,-0.005669832000000001
1983-04-07,0.004636193
1983-04-08,0.007207814000000001
1983-04-11,0.01497219
1983-04-12,0.004136166
1983-04-13,0.006492373
1983-04-14,0.008000657000000001
1983-04-15,0.004497269
1983-04-18,0.007006542
1983-04-19,-0.006689874
1983-04-20,0.01252635
1983-04-21,-0.003964730000000001
1983-04-22,0.002225404
1983-04-25,-0.009862820000000001
1983-04-26,0.01858083
1983-04-27,-0.001983231
1983-04-28,0.009694034
1983-04-29,0.008668771
1983-05-02,-0.01346812
1983-05-03,0.001269464
1983-05-04,0.007168528
1983-05-05,0.006873835
1983-05-06,0.01115902
1983-05-09,-0.0003579541
1983-05-10,0.0009984124
1983-05-11,-0.006128147
1983-05-12,-0.004285367
1983-05-13,0.003648896
1983-05-16,-0.008413015000000001
1983-05-17,0.002357795
1983-05-18,-0.002401571
1983-05-19,-0.007457927
1983-05-20,-0.0001393672
1983-05-23,0.009027700000000001
1983-05-24,0.01304436
1983-05-25,0.004698314
1983-05-26,-0.004434368
1983-05-27,-0.006036675
1983-05-31,-0.01226028
1983-06-01,0.00120484
1983-06-02,0.008713145
1983-06-03,0.002583301
1983-06-06,0.002923809
1983-06-07,-0.01222446
1983-06-08,-0.008665302
1983-06-09,0.003382082
1983-06-10,0.005682315
1983-06-13,0.01301163
1983-06-14,0.004275727
1983-06-15,0.009907166
1983-06-16,0.0113523
1983-06-17,-0.0003367552
1983-06-20,-0.0007601189
1983-06-21,0.009143667000000001
1983-06-22,0.002344924
1983-06-23,-0.002241298
1983-06-24,0.0005222294000000001
1983-06-27,-0.01139528
1983-06-28,-0.01666334
1983-06-29,0.005882544
1983-06-30,0.008663635000000001
1983-07-01,0.004958378
1983-07-05,-0.01331444
1983-07-06,0.01114572
1983-07-07,-0.005728418000000001
1983-07-08,-0.001707867
1983-07-11,0.005178127
1983-07-12,-0.01485514
1983-07-13,-0.0005274252
1983-07-14,0.003299458
1983-07-15,-0.01015613
1983-07-18,-0.001927774
1983-07-19,0.005269209
1983-07-20,0.02671621
1983-07-21,-0.001368079
1983-07-22,-0.001030806
1983-07-25,0.004420742
1983-07-26,0.004334578
1983-07-27,-0.01558739
1983-07-28,-0.01557023
1983-07-29,-0.01423503
1983-08-01,-0.003157773
1983-08-02,0.0004377867
1983-08-03,0.008345404
1983-08-04,-0.01184394
1983-08-05,0.002967649
1983-08-08,-0.01498942
1983-08-09,0.006695664
1983-08-10,0.008382008
1983-08-11,2.476743e-05
1983-08-12,0.004981427
1983-08-15,0.008823088
1983-08-16,-0.001856695
1983-08-17,0.01138706
1983-08-18,-0.009944842
1983-08-19,0.002670882
1983-08-22,0.001662777
1983-08-23,-0.009627851
1983-08-24,-0.008858792
1983-08-25,-0.002170698
1983-08-26,0.008157589
1983-08-29,0.001212598
1983-08-30,0.00185613
1983-08-31,0.01130119
1983-09-01,-0.0005670042
1983-09-02,0.005970162
1983-09-06,0.01654981
1983-09-07,0.0005232961000000001
1983-09-08,-0.001004004
1983-09-09,-0.002220423
1983-09-12,-0.01065973
1983-09-13,-0.004297816
1983-09-14,0.003309712
1983-09-15,-0.005448683
1983-09-16,0.01066959
1983-09-19,0.008878761
1983-09-20,0.00997396
1983-09-21,-0.004904693
1983-09-22,0.009000573000000001
1983-09-23,-0.0006139525
1983-09-26,0.001809518
1983-09-27,-0.008527777
1983-09-28,-0.002307867
1983-09-29,-0.004668056
1983-09-30,-0.006868007000000001
1983-10-03,-0.001249904
1983-10-04,0.003217417
1983-10-05,0.008884839
1983-10-06,0.01534093
1983-10-07,0.002936055
1983-10-10,0.01068877
1983-10-11,-0.01328796
1983-10-12,-0.004392805
1983-10-13,0.001344329
1983-10-14,0.0008478978000000001
1983-10-17,0.002479345
1983-10-18,-0.01525212
1983-10-19,-0.006332793000000001
1983-10-20,0.001545363
1983-10-21,-0.006905366
1983-10-24,0.001142656
1983-10-25,0.002714105
1983-10-26,-0.006269168
1983-10-27,-0.002907549
1983-10-28,-0.008330984000000001
1983-10-31,0.00117684
1983-11-01,0.001136919
1983-11-02,0.008459347
1983-11-03,-0.008045473000000001
1983-11-04,-0.005495591
1983-11-07,-0.003109097
1983-11-08,-0.0009659028
1983-11-09,0.01356887
1983-11-10,0.00286902
1983-11-11,0.01188659
1983-11-14,0.002788033
1983-11-15,-0.007208781
1983-11-16,0.004710142
1983-11-17,0.0001797761
1983-11-18,-0.005749703
1983-11-21,0.00557131
1983-11-22,0.004516434000000001
1983-11-23,0.0008354564000000001
1983-11-25,0.002239323
1983-11-28,-0.003324544
1983-11-29,0.008285256000000001
1983-11-30,-0.009058654000000001
1983-12-01,0.001380096
1983-12-02,-0.006282998000000001
1983-12-05,0.002447284
1983-12-06,-0.001782138
1983-12-07,0.002939832
1983-12-08,-0.004285061000000001
1983-12-09,0.0001697262
1983-12-12,0.00299479
1983-12-13,-0.003114559
1983-12-14,-0.009646318000000001
1983-12-15,-0.009604599
1983-12-16,0.004014205
1983-12-19,-0.0001006096
1983-12-20,-0.001889167
1983-12-21,0.009095471
1983-12-22,-0.002105727
1983-12-23,-0.0003223021
1983-12-27,0.00922735
1983-12-28,0.003455821
1983-12-29,-0.002722559
1983-12-30,0.0003071839
1984-01-03,-0.004033618
1984-01-04,0.01717613
1984-01-05,0.01251857
1984-01-06,0.002449249
1984-01-09,-0.003057071
1984-01-10,-0.005480723000000001
1984-01-11,-0.0008086182000000001
1984-01-12,-0.0004200841
1984-01-13,-0.003323708
1984-01-16,0.001773017
1984-01-17,0.003725707
1984-01-18,-0.001691127
1984-01-19,-0.003327396
1984-01-20,-0.005603973
1984-01-23,-0.007005625000000001
1984-01-24,0.005453666
1984-01-25,-0.006420892
1984-01-26,-0.003723875
1984-01-27,-0.0001419991
1984-01-30,-0.006269988000000001
1984-01-31,0.003386613
1984-02-01,-0.0034011
1984-02-02,0.004150898
1984-02-03,-0.01484904
1984-02-06,-0.01558042
1984-02-07,0.003948721000000001
1984-02-08,-0.01814401
1984-02-09,-0.002485473
1984-02-10,0.005309725
1984-02-13,-0.007483036
1984-02-14,0.01103334
1984-02-15,-0.002012661
1984-02-16,-0.0006745452
1984-02-17,-0.002364897
1984-02-21,-0.0073666
1984-02-22,-0.001871757
1984-02-23,0.000633876
1984-02-24,0.02064255
1984-02-27,0.01178416
1984-02-28,-0.015424
1984-02-29,0.001735542
1984-03-01,0.007481404000000001
1984-03-02,0.006801644000000001
1984-03-05,-0.008452512
1984-03-06,-0.01060965
1984-03-07,-0.01063377
1984-03-08,0.004336869
1984-03-09,-0.005040966
1984-03-12,0.0133216
1984-03-13,0.002791637
1984-03-14,0.0001627657
1984-03-15,0.004996222000000001
1984-03-16,0.01109453
1984-03-19,-0.008775149000000001
1984-03-20,0.006540623000000001
1984-03-21,-0.001152326
1984-03-22,-0.01196458
1984-03-23,0.0005336532
1984-03-26,-6.325859e-05
1984-03-27,0.004444081
1984-03-28,0.01626696
1984-03-29,-0.002547379
1984-03-30,-0.001645803
1984-04-02,-0.007545268000000001
1984-04-03,-0.002101155
1984-04-04,-0.0003293045
1984-04-05,-0.01624076
1984-04-06,0.002589521
1984-04-09,0.0002042199
1984-04-10,0.002616267
1984-04-11,-0.005676259
1984-04-12,0.01749006
1984-04-13,-0.002631971
1984-04-16,0.006883770000000001
1984-04-17,0.004077549000000001
1984-04-18,-0.006991315000000001
1984-04-19,0.0006316054000000001
1984-04-23,-0.007217342000000001
1984-04-24,0.008014173000000001
1984-04-25,0.003758078
1984-04-26,0.01076576
1984-04-27,-0.002247874
1984-04-30,0.001338492
1984-05-01,0.01079264
1984-05-02,0.001946029
1984-05-03,-0.004314004000000001
1984-05-04,-0.01176615
1984-05-07,0.002535806
1984-05-08,0.007482841
1984-05-09,-0.002341487
1984-05-10,-0.0007846606000000001
1984-05-11,-0.008692116
1984-05-14,-0.006279267000000001
1984-05-15,0.00363706
1984-05-16,-0.0004775648
1984-05-17,-0.009152967000000001
1984-05-18,-0.005304912
1984-05-21,-0.005739715
1984-05-22,-0.005686292000000001
1984-05-23,-0.004641315
1984-05-24,-0.01243918
1984-05-25,0.00301101
1984-05-29,-0.008359953
1984-05-30,0.000566888
1984-05-31,0.001563933
1984-06-01,0.01848539
1984-06-04,0.007512115000000001
1984-06-05,-0.004121121
1984-06-06,0.008423717
1984-06-07,-0.00014764
1984-06-08,0.001524151
1984-06-11,-0.0130471
1984-06-12,-0.005130636
1984-06-13,-0.0006627032
1984-06-14,-0.01142686
1984-06-15,-0.007659881
1984-06-18,0.01811569
1984-06-19,0.005886157
1984-06-20,0.01473415
1984-06-21,-0.002163701
1984-06-22,-0.0001540862
1984-06-25,-0.002053051
1984-06-26,-0.008048375
1984-06-27,-0.00727722
1984-06-28,0.008129479
1984-06-29,0.002518783
1984-07-02,-4.599776e-05
1984-07-03,0.003957668
1984-07-05,-0.006455316
1984-07-06,-0.003593268
1984-07-09,0.008230489
1984-07-10,-0.003147247
1984-07-11,-0.01520954
1984-07-12,-0.003451166
1984-07-13,0.00540816
1984-07-16,0.005012382
1984-07-17,0.004864128000000001
1984-07-18,-0.006138198
1984-07-19,-0.007116582000000001
1984-07-20,-0.005071454
1984-07-23,-0.004003799000000001
1984-07-24,-0.007301017000000001
1984-07-25,0.006723818
1984-07-26,0.008562036
1984-07-27,0.007468432000000001
1984-07-30,-0.005718489
1984-07-31,0.003708806
1984-08-01,0.02275461
1984-08-02,0.02533377
1984-08-03,0.02850287
1984-08-06,0.002267318
1984-08-07,0.001312618
1984-08-08,-0.005523272
1984-08-09,0.02363504
1984-08-10,-9.589135999999999e-05
1984-08-13,0.0002395271
1984-08-14,-0.006545655
1984-08-15,-0.009217673000000001
1984-08-16,0.006345144
1984-08-17,0.001696451
1984-08-20,0.005327808000000001
1984-08-21,0.01752774
1984-08-22,-0.00462878
1984-08-23,0.0007804688
1984-08-24,0.001888662
1984-08-27,-0.005466152
1984-08-28,0.005831541
1984-08-29,-0.001522075
1984-08-30,-0.003531155
1984-08-31,0.001015324
1984-09-04,-0.01017372
1984-09-05,-0.003498677
1984-09-06,0.008356117
1984-09-07,-0.007693359
1984-09-10,4.273677e-05
1984-09-11,0.001212164
1984-09-12,0.001394519
1984-09-13,0.01993707
1984-09-14,0.004886365
1984-09-17,0.0007712277
1984-09-18,-0.006623692
1984-09-19,-0.004650006
1984-09-20,0.003147601
1984-09-21,-0.01026746
1984-09-24,-0.001630581
1984-09-25,0.002465067
1984-09-26,0.003653147
1984-09-27,0.004025471
1984-09-28,-0.004937217000000001
1984-10-01,-0.008524539000000001
1984-10-02,-0.006505308
1984-10-03,-0.00665897
1984-10-04,0.002725124
1984-10-05,-0.001630885
1984-10-08,-0.003524086
1984-10-09,-0.002313311
1984-10-10,0.00296995
1984-10-11,0.003807775
1984-10-12,0.008770188
1984-10-15,0.009888302
1984-10-16,-0.005293108
1984-10-17,-0.003844146
1984-10-18,0.02372016
1984-10-19,-0.000418942
1984-10-22,-0.003669972
1984-10-23,-0.001642036
1984-10-24,0.0005115927
1984-10-25,-0.005385473
1984-10-26,-0.006078438
1984-10-29,-0.002640343
1984-10-30,0.01331468
1984-10-31,-0.003602596
1984-11-01,0.008352339
1984-11-02,0.000837087
1984-11-05,0.007471785000000001
1984-11-06,0.0108225
1984-11-07,-0.007412481
1984-11-08,-0.002500413
1984-11-09,-0.006142765000000001
1984-11-12,-0.001389604
1984-11-13,-0.007968584
1984-11-14,0.0002220849
1984-11-15,-0.0007779978000000001
1984-11-16,-0.00970518
1984-11-19,-0.006338552000000001
1984-11-20,0.006682505
1984-11-21,0.002840253
1984-11-23,0.01420259
1984-11-26,-0.007720005
1984-11-27,0.005571716
1984-11-28,-0.008011928
1984-11-29,-0.006723436
1984-11-30,-0.001745657
1984-12-03,-0.004446868000000001
1984-12-04,0.003130211
1984-12-05,-0.007266223
1984-12-06,0.00383667
1984-12-07,-0.002457768
1984-12-10,0.003831325
1984-12-11,0.001668552
1984-12-12,-0.002675361
1984-12-13,-0.004757187
1984-12-14,0.005295611
1984-12-17,0.006211558000000001
1984-12-18,0.02722622
1984-12-19,-0.005356589
1984-12-20,-0.004414506
1984-12-21,-0.004009585
1984-12-24,0.007841513000000001
1984-12-26,-0.001792913
1984-12-27,-0.004511090000000001
1984-12-28,0.002935766
1984-12-31,0.005659873
1985-01-02,-0.0107435
1985-01-03,-0.004785482000000001
1985-01-04,-0.0051869
1985-01-07,0.00331661
1985-01-08,-0.001030374
1985-01-09,0.007315293
1985-01-10,0.01903104
1985-01-11,-0.002397613
1985-01-14,0.01534404
1985-01-15,0.001769649
1985-01-16,0.002444646
1985-01-17,-0.002838357
1985-01-18,0.003097928
1985-01-21,0.02306364
1985-01-22,0.001309657
1985-01-23,0.01096567
1985-01-24,-0.003433763
1985-01-25,0.003633775
1985-01-28,0.00122229
1985-01-29,0.01036838
1985-01-30,0.001146444
1985-01-31,0.001247105
1985-02-01,-0.005485143
1985-02-04,0.01083689
1985-02-05,0.001949541
1985-02-06,-0.0003895233
1985-02-07,0.007959575
1985-02-08,0.00246358
1985-02-11,-0.008786739
1985-02-12,7.277476999999999e-05
1985-02-13,0.01603342
1985-02-14,-0.004938595
1985-02-15,-0.005006967
1985-02-19,-0.0009109892
1985-02-20,-0.0006548747
1985-02-21,-0.005580748
1985-02-22,-0.004070917
1985-02-25,-4.687891e-05
1985-02-26,0.01046629
1985-02-27,-0.002070326
1985-02-28,0.002608347
1985-03-01,0.01152771
1985-03-04,-0.006302092
1985-03-05,0.001363994
1985-03-06,-0.008851586
1985-03-07,-0.006235328
1985-03-08,-0.002368811
1985-03-11,-0.001165378
1985-03-12,0.004841517
1985-03-13,-0.008429844
1985-03-14,-0.001764068
1985-03-15,-0.006093990000000001
1985-03-18,0.0006548004
1985-03-19,0.01499459
1985-03-20,-0.002215098
1985-03-21,0.001687686
1985-03-22,-0.001801799
1985-03-25,-0.005144889000000001
1985-03-26,0.002739161
1985-03-27,0.006061608
1985-03-28,0.0001234032
1985-03-29,0.00622939
1985-04-01,0.003371852
1985-04-02,-0.004062637
1985-04-03,-0.007699965
